"Time (UTCG)","Power (W)","Solar Intensity"
28 Sep 2019 08:12:57.000,0.000,1.000000
28 Sep 2019 08:12:58.000,0.000,1.000000
28 Sep 2019 08:12:59.000,0.000,1.000000
28 Sep 2019 08:13:00.000,0.000,1.000000
28 Sep 2019 08:13:01.000,0.000,1.000000
28 Sep 2019 08:13:02.000,0.000,1.000000
28 Sep 2019 08:13:03.000,0.000,1.000000
28 Sep 2019 08:13:04.000,0.000,1.000000
28 Sep 2019 08:13:05.000,0.000,1.000000
28 Sep 2019 08:13:06.000,0.000,1.000000
28 Sep 2019 08:13:07.000,0.000,1.000000
28 Sep 2019 08:13:08.000,0.000,1.000000
28 Sep 2019 08:13:09.000,0.000,1.000000
28 Sep 2019 08:13:10.000,0.000,1.000000
28 Sep 2019 08:13:11.000,0.000,1.000000
28 Sep 2019 08:13:12.000,0.000,1.000000
28 Sep 2019 08:13:13.000,0.000,1.000000
28 Sep 2019 08:13:14.000,0.000,1.000000
28 Sep 2019 08:13:15.000,0.000,1.000000
28 Sep 2019 08:13:16.000,0.000,1.000000
28 Sep 2019 08:13:17.000,0.000,1.000000
28 Sep 2019 08:13:18.000,0.000,1.000000
28 Sep 2019 08:13:19.000,0.000,1.000000
28 Sep 2019 08:13:20.000,0.000,1.000000
28 Sep 2019 08:13:21.000,0.000,1.000000
28 Sep 2019 08:13:22.000,0.000,1.000000
28 Sep 2019 08:13:23.000,0.000,1.000000
28 Sep 2019 08:13:24.000,0.000,1.000000
28 Sep 2019 08:13:25.000,0.000,1.000000
28 Sep 2019 08:13:26.000,0.000,1.000000
28 Sep 2019 08:13:27.000,0.000,1.000000
28 Sep 2019 08:13:28.000,0.000,1.000000
28 Sep 2019 08:13:29.000,0.000,1.000000
28 Sep 2019 08:13:30.000,0.000,1.000000
28 Sep 2019 08:13:31.000,0.000,1.000000
28 Sep 2019 08:13:32.000,0.000,1.000000
28 Sep 2019 08:13:33.000,0.000,1.000000
28 Sep 2019 08:13:34.000,0.000,1.000000
28 Sep 2019 08:13:35.000,0.000,1.000000
28 Sep 2019 08:13:36.000,0.000,1.000000
28 Sep 2019 08:13:37.000,0.000,1.000000
28 Sep 2019 08:13:38.000,0.000,1.000000
28 Sep 2019 08:13:39.000,0.000,1.000000
28 Sep 2019 08:13:40.000,0.000,1.000000
28 Sep 2019 08:13:41.000,0.000,1.000000
28 Sep 2019 08:13:42.000,0.000,1.000000
28 Sep 2019 08:13:43.000,0.000,1.000000
28 Sep 2019 08:13:44.000,0.000,1.000000
28 Sep 2019 08:13:45.000,0.000,1.000000
28 Sep 2019 08:13:46.000,0.000,1.000000
28 Sep 2019 08:13:47.000,0.000,1.000000
28 Sep 2019 08:13:48.000,0.000,1.000000
28 Sep 2019 08:13:49.000,0.000,1.000000
28 Sep 2019 08:13:50.000,0.000,1.000000
28 Sep 2019 08:13:51.000,0.000,1.000000
28 Sep 2019 08:13:52.000,0.000,1.000000
28 Sep 2019 08:13:53.000,0.000,1.000000
28 Sep 2019 08:13:54.000,0.000,1.000000
28 Sep 2019 08:13:55.000,0.000,1.000000
28 Sep 2019 08:13:56.000,0.000,1.000000
28 Sep 2019 08:13:57.000,0.000,1.000000
28 Sep 2019 08:13:58.000,0.000,1.000000
28 Sep 2019 08:13:59.000,0.000,1.000000
28 Sep 2019 08:14:00.000,0.000,1.000000
28 Sep 2019 08:14:01.000,0.000,1.000000
28 Sep 2019 08:14:02.000,0.000,1.000000
28 Sep 2019 08:14:03.000,0.000,1.000000
28 Sep 2019 08:14:04.000,0.000,1.000000
28 Sep 2019 08:14:05.000,0.000,1.000000
28 Sep 2019 08:14:06.000,0.000,1.000000
28 Sep 2019 08:14:07.000,0.000,1.000000
28 Sep 2019 08:14:08.000,0.000,1.000000
28 Sep 2019 08:14:09.000,0.000,1.000000
28 Sep 2019 08:14:10.000,0.000,1.000000
28 Sep 2019 08:14:11.000,0.000,1.000000
28 Sep 2019 08:14:12.000,0.000,1.000000
28 Sep 2019 08:14:13.000,0.000,1.000000
28 Sep 2019 08:14:14.000,0.000,1.000000
28 Sep 2019 08:14:15.000,0.000,1.000000
28 Sep 2019 08:14:16.000,0.000,1.000000
28 Sep 2019 08:14:17.000,0.000,1.000000
28 Sep 2019 08:14:18.000,0.000,1.000000
28 Sep 2019 08:14:19.000,0.000,1.000000
28 Sep 2019 08:14:20.000,0.000,1.000000
28 Sep 2019 08:14:21.000,0.000,1.000000
28 Sep 2019 08:14:22.000,0.000,1.000000
28 Sep 2019 08:14:23.000,0.000,1.000000
28 Sep 2019 08:14:24.000,0.000,1.000000
28 Sep 2019 08:14:25.000,0.000,1.000000
28 Sep 2019 08:14:26.000,0.000,1.000000
28 Sep 2019 08:14:27.000,0.000,1.000000
28 Sep 2019 08:14:28.000,0.000,1.000000
28 Sep 2019 08:14:29.000,0.000,1.000000
28 Sep 2019 08:14:30.000,0.000,1.000000
28 Sep 2019 08:14:31.000,0.000,1.000000
28 Sep 2019 08:14:32.000,0.000,1.000000
28 Sep 2019 08:14:33.000,0.000,1.000000
28 Sep 2019 08:14:34.000,0.000,1.000000
28 Sep 2019 08:14:35.000,0.000,1.000000
28 Sep 2019 08:14:36.000,0.000,1.000000
28 Sep 2019 08:14:37.000,0.000,1.000000
28 Sep 2019 08:14:38.000,0.000,1.000000
28 Sep 2019 08:14:39.000,0.000,1.000000
28 Sep 2019 08:14:40.000,0.000,1.000000
28 Sep 2019 08:14:41.000,0.000,1.000000
28 Sep 2019 08:14:42.000,0.000,1.000000
28 Sep 2019 08:14:43.000,0.000,1.000000
28 Sep 2019 08:14:44.000,0.000,1.000000
28 Sep 2019 08:14:45.000,0.000,1.000000
28 Sep 2019 08:14:46.000,0.000,1.000000
28 Sep 2019 08:14:47.000,0.000,1.000000
28 Sep 2019 08:14:48.000,0.000,1.000000
28 Sep 2019 08:14:49.000,0.000,1.000000
28 Sep 2019 08:14:50.000,0.000,1.000000
28 Sep 2019 08:14:51.000,0.000,1.000000
28 Sep 2019 08:14:52.000,0.000,1.000000
28 Sep 2019 08:14:53.000,0.000,1.000000
28 Sep 2019 08:14:54.000,0.000,1.000000
28 Sep 2019 08:14:55.000,0.000,1.000000
28 Sep 2019 08:14:56.000,0.000,1.000000
28 Sep 2019 08:14:57.000,0.000,1.000000
28 Sep 2019 08:14:58.000,0.000,1.000000
28 Sep 2019 08:14:59.000,0.000,1.000000
28 Sep 2019 08:15:00.000,0.000,1.000000
28 Sep 2019 08:15:01.000,0.000,1.000000
28 Sep 2019 08:15:02.000,0.000,1.000000
28 Sep 2019 08:15:03.000,0.000,1.000000
28 Sep 2019 08:15:04.000,0.000,1.000000
28 Sep 2019 08:15:05.000,0.000,1.000000
28 Sep 2019 08:15:06.000,0.000,1.000000
28 Sep 2019 08:15:07.000,0.000,1.000000
28 Sep 2019 08:15:08.000,0.000,1.000000
28 Sep 2019 08:15:09.000,0.000,1.000000
28 Sep 2019 08:15:10.000,0.000,1.000000
28 Sep 2019 08:15:11.000,0.000,1.000000
28 Sep 2019 08:15:12.000,0.000,1.000000
28 Sep 2019 08:15:13.000,0.000,1.000000
28 Sep 2019 08:15:14.000,0.000,1.000000
28 Sep 2019 08:15:15.000,0.000,1.000000
28 Sep 2019 08:15:16.000,0.000,1.000000
28 Sep 2019 08:15:17.000,0.000,1.000000
28 Sep 2019 08:15:18.000,0.000,1.000000
28 Sep 2019 08:15:19.000,0.000,1.000000
28 Sep 2019 08:15:20.000,0.000,1.000000
28 Sep 2019 08:15:21.000,0.000,1.000000
28 Sep 2019 08:15:22.000,0.000,1.000000
28 Sep 2019 08:15:23.000,0.000,1.000000
28 Sep 2019 08:15:24.000,0.000,1.000000
28 Sep 2019 08:15:25.000,0.000,1.000000
28 Sep 2019 08:15:26.000,0.000,1.000000
28 Sep 2019 08:15:27.000,0.000,1.000000
28 Sep 2019 08:15:28.000,0.000,1.000000
28 Sep 2019 08:15:29.000,0.000,1.000000
28 Sep 2019 08:15:30.000,0.000,1.000000
28 Sep 2019 08:15:31.000,0.000,1.000000
28 Sep 2019 08:15:32.000,0.000,1.000000
28 Sep 2019 08:15:33.000,0.000,1.000000
28 Sep 2019 08:15:34.000,0.000,1.000000
28 Sep 2019 08:15:35.000,0.000,1.000000
28 Sep 2019 08:15:36.000,0.000,1.000000
28 Sep 2019 08:15:37.000,0.000,1.000000
28 Sep 2019 08:15:38.000,0.000,1.000000
28 Sep 2019 08:15:39.000,0.000,1.000000
28 Sep 2019 08:15:40.000,0.000,1.000000
28 Sep 2019 08:15:41.000,0.000,1.000000
28 Sep 2019 08:15:42.000,0.000,1.000000
28 Sep 2019 08:15:43.000,0.000,1.000000
28 Sep 2019 08:15:44.000,0.000,1.000000
28 Sep 2019 08:15:45.000,0.000,1.000000
28 Sep 2019 08:15:46.000,0.000,1.000000
28 Sep 2019 08:15:47.000,0.000,1.000000
28 Sep 2019 08:15:48.000,0.000,1.000000
28 Sep 2019 08:15:49.000,0.000,1.000000
28 Sep 2019 08:15:50.000,0.000,1.000000
28 Sep 2019 08:15:51.000,0.000,1.000000
28 Sep 2019 08:15:52.000,0.000,1.000000
28 Sep 2019 08:15:53.000,0.000,1.000000
28 Sep 2019 08:15:54.000,0.000,1.000000
28 Sep 2019 08:15:55.000,0.000,1.000000
28 Sep 2019 08:15:56.000,0.000,1.000000
28 Sep 2019 08:15:57.000,0.000,1.000000
28 Sep 2019 08:15:58.000,0.000,1.000000
28 Sep 2019 08:15:59.000,0.000,1.000000
28 Sep 2019 08:16:00.000,0.000,1.000000
28 Sep 2019 08:16:01.000,0.000,1.000000
28 Sep 2019 08:16:02.000,0.000,1.000000
28 Sep 2019 08:16:03.000,0.000,1.000000
28 Sep 2019 08:16:04.000,0.000,1.000000
28 Sep 2019 08:16:05.000,0.000,1.000000
28 Sep 2019 08:16:06.000,0.000,1.000000
28 Sep 2019 08:16:07.000,0.000,1.000000
28 Sep 2019 08:16:08.000,0.000,1.000000
28 Sep 2019 08:16:09.000,0.000,1.000000
28 Sep 2019 08:16:10.000,0.000,1.000000
28 Sep 2019 08:16:11.000,0.000,1.000000
28 Sep 2019 08:16:12.000,0.000,1.000000
28 Sep 2019 08:16:13.000,0.000,1.000000
28 Sep 2019 08:16:14.000,0.000,1.000000
28 Sep 2019 08:16:15.000,0.000,1.000000
28 Sep 2019 08:16:16.000,0.000,1.000000
28 Sep 2019 08:16:17.000,0.000,1.000000
28 Sep 2019 08:16:18.000,0.000,1.000000
28 Sep 2019 08:16:19.000,0.000,1.000000
28 Sep 2019 08:16:20.000,0.000,1.000000
28 Sep 2019 08:16:21.000,0.000,1.000000
28 Sep 2019 08:16:22.000,0.000,1.000000
28 Sep 2019 08:16:23.000,0.000,1.000000
28 Sep 2019 08:16:24.000,0.000,1.000000
28 Sep 2019 08:16:25.000,0.000,1.000000
28 Sep 2019 08:16:26.000,0.000,1.000000
28 Sep 2019 08:16:27.000,0.000,1.000000
28 Sep 2019 08:16:28.000,0.000,1.000000
28 Sep 2019 08:16:29.000,0.000,1.000000
28 Sep 2019 08:16:30.000,0.000,1.000000
28 Sep 2019 08:16:31.000,0.000,1.000000
28 Sep 2019 08:16:32.000,0.000,1.000000
28 Sep 2019 08:16:33.000,0.000,1.000000
28 Sep 2019 08:16:34.000,0.000,1.000000
28 Sep 2019 08:16:35.000,0.000,1.000000
28 Sep 2019 08:16:36.000,0.000,1.000000
28 Sep 2019 08:16:37.000,0.000,1.000000
28 Sep 2019 08:16:38.000,0.000,1.000000
28 Sep 2019 08:16:39.000,0.000,1.000000
28 Sep 2019 08:16:40.000,0.000,1.000000
28 Sep 2019 08:16:41.000,0.000,1.000000
28 Sep 2019 08:16:42.000,0.000,1.000000
28 Sep 2019 08:16:43.000,0.000,1.000000
28 Sep 2019 08:16:44.000,0.000,1.000000
28 Sep 2019 08:16:45.000,0.000,1.000000
28 Sep 2019 08:16:46.000,0.000,1.000000
28 Sep 2019 08:16:47.000,0.000,1.000000
28 Sep 2019 08:16:48.000,0.000,1.000000
28 Sep 2019 08:16:49.000,0.000,1.000000
28 Sep 2019 08:16:50.000,0.000,1.000000
28 Sep 2019 08:16:51.000,0.000,1.000000
28 Sep 2019 08:16:52.000,0.000,1.000000
28 Sep 2019 08:16:53.000,0.000,1.000000
28 Sep 2019 08:16:54.000,0.000,1.000000
28 Sep 2019 08:16:55.000,0.000,1.000000
28 Sep 2019 08:16:56.000,0.000,1.000000
28 Sep 2019 08:16:57.000,0.000,1.000000
28 Sep 2019 08:16:58.000,0.000,1.000000
28 Sep 2019 08:16:59.000,0.000,1.000000
28 Sep 2019 08:17:00.000,0.000,1.000000
28 Sep 2019 08:17:01.000,0.000,1.000000
28 Sep 2019 08:17:02.000,0.000,1.000000
28 Sep 2019 08:17:03.000,0.000,1.000000
28 Sep 2019 08:17:04.000,0.000,1.000000
28 Sep 2019 08:17:05.000,0.000,1.000000
28 Sep 2019 08:17:06.000,0.000,1.000000
28 Sep 2019 08:17:07.000,0.000,1.000000
28 Sep 2019 08:17:08.000,0.000,1.000000
28 Sep 2019 08:17:09.000,0.000,1.000000
28 Sep 2019 08:17:10.000,0.000,1.000000
28 Sep 2019 08:17:11.000,0.000,1.000000
28 Sep 2019 08:17:12.000,0.000,1.000000
28 Sep 2019 08:17:13.000,0.000,1.000000
28 Sep 2019 08:17:14.000,0.000,1.000000
28 Sep 2019 08:17:15.000,0.000,1.000000
28 Sep 2019 08:17:16.000,0.000,1.000000
28 Sep 2019 08:17:17.000,0.000,1.000000
28 Sep 2019 08:17:18.000,0.000,1.000000
28 Sep 2019 08:17:19.000,0.000,1.000000
28 Sep 2019 08:17:20.000,0.000,1.000000
28 Sep 2019 08:17:21.000,0.000,1.000000
28 Sep 2019 08:17:22.000,0.000,1.000000
28 Sep 2019 08:17:23.000,0.000,1.000000
28 Sep 2019 08:17:24.000,0.000,1.000000
28 Sep 2019 08:17:25.000,0.000,1.000000
28 Sep 2019 08:17:26.000,0.000,1.000000
28 Sep 2019 08:17:27.000,0.000,1.000000
28 Sep 2019 08:17:28.000,0.000,1.000000
28 Sep 2019 08:17:29.000,0.000,1.000000
28 Sep 2019 08:17:30.000,0.000,1.000000
28 Sep 2019 08:17:31.000,0.000,1.000000
28 Sep 2019 08:17:32.000,0.000,1.000000
28 Sep 2019 08:17:33.000,0.000,1.000000
28 Sep 2019 08:17:34.000,0.000,1.000000
28 Sep 2019 08:17:35.000,0.000,1.000000
28 Sep 2019 08:17:36.000,0.000,1.000000
28 Sep 2019 08:17:37.000,0.000,1.000000
28 Sep 2019 08:17:38.000,0.000,1.000000
28 Sep 2019 08:17:39.000,0.000,1.000000
28 Sep 2019 08:17:40.000,0.000,1.000000
28 Sep 2019 08:17:41.000,0.000,1.000000
28 Sep 2019 08:17:42.000,0.000,1.000000
28 Sep 2019 08:17:43.000,0.000,1.000000
28 Sep 2019 08:17:44.000,0.000,1.000000
28 Sep 2019 08:17:45.000,0.000,1.000000
28 Sep 2019 08:17:46.000,0.000,1.000000
28 Sep 2019 08:17:47.000,0.000,1.000000
28 Sep 2019 08:17:48.000,0.000,1.000000
28 Sep 2019 08:17:49.000,0.000,1.000000
28 Sep 2019 08:17:50.000,0.000,1.000000
28 Sep 2019 08:17:51.000,0.000,1.000000
28 Sep 2019 08:17:52.000,0.000,1.000000
28 Sep 2019 08:17:53.000,0.000,1.000000
28 Sep 2019 08:17:54.000,0.000,1.000000
28 Sep 2019 08:17:55.000,0.000,1.000000
28 Sep 2019 08:17:56.000,0.000,1.000000
28 Sep 2019 08:17:57.000,0.000,1.000000
28 Sep 2019 08:17:58.000,0.000,1.000000
28 Sep 2019 08:17:59.000,0.000,1.000000
28 Sep 2019 08:18:00.000,0.000,1.000000
28 Sep 2019 08:18:01.000,0.000,1.000000
28 Sep 2019 08:18:02.000,0.000,1.000000
28 Sep 2019 08:18:03.000,0.000,1.000000
28 Sep 2019 08:18:04.000,0.000,1.000000
28 Sep 2019 08:18:05.000,0.000,1.000000
28 Sep 2019 08:18:06.000,0.000,1.000000
28 Sep 2019 08:18:07.000,0.000,1.000000
28 Sep 2019 08:18:08.000,0.000,1.000000
28 Sep 2019 08:18:09.000,0.000,1.000000
28 Sep 2019 08:18:10.000,0.000,1.000000
28 Sep 2019 08:18:11.000,0.000,1.000000
28 Sep 2019 08:18:12.000,0.000,1.000000
28 Sep 2019 08:18:13.000,0.000,1.000000
28 Sep 2019 08:18:14.000,0.000,1.000000
28 Sep 2019 08:18:15.000,0.000,1.000000
28 Sep 2019 08:18:16.000,0.000,1.000000
28 Sep 2019 08:18:17.000,0.000,1.000000
28 Sep 2019 08:18:18.000,0.000,1.000000
28 Sep 2019 08:18:19.000,0.000,1.000000
28 Sep 2019 08:18:20.000,0.000,1.000000
28 Sep 2019 08:18:21.000,0.000,1.000000
28 Sep 2019 08:18:22.000,0.000,1.000000
28 Sep 2019 08:18:23.000,0.000,1.000000
28 Sep 2019 08:18:24.000,0.000,1.000000
28 Sep 2019 08:18:25.000,0.000,1.000000
28 Sep 2019 08:18:26.000,0.000,1.000000
28 Sep 2019 08:18:27.000,0.000,1.000000
28 Sep 2019 08:18:28.000,0.000,1.000000
28 Sep 2019 08:18:29.000,0.000,1.000000
28 Sep 2019 08:18:30.000,0.000,1.000000
28 Sep 2019 08:18:31.000,0.000,1.000000
28 Sep 2019 08:18:32.000,0.000,1.000000
28 Sep 2019 08:18:33.000,0.000,1.000000
28 Sep 2019 08:18:34.000,0.000,1.000000
28 Sep 2019 08:18:35.000,0.000,1.000000
28 Sep 2019 08:18:36.000,0.000,1.000000
28 Sep 2019 08:18:37.000,0.000,1.000000
28 Sep 2019 08:18:38.000,0.000,1.000000
28 Sep 2019 08:18:39.000,0.000,1.000000
28 Sep 2019 08:18:40.000,0.000,1.000000
28 Sep 2019 08:18:41.000,0.000,1.000000
28 Sep 2019 08:18:42.000,0.000,1.000000
28 Sep 2019 08:18:43.000,0.000,1.000000
28 Sep 2019 08:18:44.000,0.000,1.000000
28 Sep 2019 08:18:45.000,0.000,1.000000
28 Sep 2019 08:18:46.000,0.000,1.000000
28 Sep 2019 08:18:47.000,0.000,1.000000
28 Sep 2019 08:18:48.000,0.000,1.000000
28 Sep 2019 08:18:49.000,0.000,1.000000
28 Sep 2019 08:18:50.000,0.000,1.000000
28 Sep 2019 08:18:51.000,0.000,1.000000
28 Sep 2019 08:18:52.000,0.000,1.000000
28 Sep 2019 08:18:53.000,0.000,1.000000
28 Sep 2019 08:18:54.000,0.000,1.000000
28 Sep 2019 08:18:55.000,0.000,1.000000
28 Sep 2019 08:18:56.000,0.000,1.000000
28 Sep 2019 08:18:57.000,0.000,1.000000
28 Sep 2019 08:18:58.000,0.000,1.000000
28 Sep 2019 08:18:59.000,0.000,1.000000
28 Sep 2019 08:19:00.000,0.000,1.000000
28 Sep 2019 08:19:01.000,0.000,1.000000
28 Sep 2019 08:19:02.000,0.000,1.000000
28 Sep 2019 08:19:03.000,0.000,1.000000
28 Sep 2019 08:19:04.000,0.000,1.000000
28 Sep 2019 08:19:05.000,0.000,1.000000
28 Sep 2019 08:19:06.000,0.000,1.000000
28 Sep 2019 08:19:07.000,0.000,1.000000
28 Sep 2019 08:19:08.000,0.000,1.000000
28 Sep 2019 08:19:09.000,0.000,1.000000
28 Sep 2019 08:19:10.000,0.000,1.000000
28 Sep 2019 08:19:11.000,0.000,1.000000
28 Sep 2019 08:19:12.000,0.000,1.000000
28 Sep 2019 08:19:13.000,0.000,1.000000
28 Sep 2019 08:19:14.000,0.000,1.000000
28 Sep 2019 08:19:15.000,0.000,0.935639
28 Sep 2019 08:19:16.000,0.000,0.825374
28 Sep 2019 08:19:17.000,0.000,0.692853
28 Sep 2019 08:19:18.000,0.000,0.549154
28 Sep 2019 08:19:19.000,0.000,0.402747
28 Sep 2019 08:19:20.000,0.000,0.261627
28 Sep 2019 08:19:21.000,0.000,0.134839
28 Sep 2019 08:19:22.000,0.000,0.035493
28 Sep 2019 08:19:23.000,0.000,0.000000
28 Sep 2019 08:19:24.000,0.000,0.000000
28 Sep 2019 08:19:25.000,0.000,0.000000
28 Sep 2019 08:19:26.000,0.000,0.000000
28 Sep 2019 08:19:27.000,0.000,0.000000
28 Sep 2019 08:19:28.000,0.000,0.000000
28 Sep 2019 08:19:29.000,0.000,0.000000
28 Sep 2019 08:19:30.000,0.000,0.000000
28 Sep 2019 08:19:31.000,0.000,0.000000
28 Sep 2019 08:19:32.000,0.000,0.000000
28 Sep 2019 08:19:33.000,0.000,0.000000
28 Sep 2019 08:19:34.000,0.000,0.000000
28 Sep 2019 08:19:35.000,0.000,0.000000
28 Sep 2019 08:19:36.000,0.000,0.000000
28 Sep 2019 08:19:37.000,0.000,0.000000
28 Sep 2019 08:19:38.000,0.000,0.000000
28 Sep 2019 08:19:39.000,0.000,0.000000
28 Sep 2019 08:19:40.000,0.000,0.000000
28 Sep 2019 08:19:41.000,0.000,0.000000
28 Sep 2019 08:19:42.000,0.000,0.000000
28 Sep 2019 08:19:43.000,0.000,0.000000
28 Sep 2019 08:19:44.000,0.000,0.000000
28 Sep 2019 08:19:45.000,0.000,0.000000
28 Sep 2019 08:19:46.000,0.000,0.000000
28 Sep 2019 08:19:47.000,0.000,0.000000
28 Sep 2019 08:19:48.000,0.000,0.000000
28 Sep 2019 08:19:49.000,0.000,0.000000
28 Sep 2019 08:19:50.000,0.000,0.000000
28 Sep 2019 08:19:51.000,0.000,0.000000
28 Sep 2019 08:19:52.000,0.000,0.000000
28 Sep 2019 08:19:53.000,0.000,0.000000
28 Sep 2019 08:19:54.000,0.000,0.000000
28 Sep 2019 08:19:55.000,0.000,0.000000
28 Sep 2019 08:19:56.000,0.000,0.000000
28 Sep 2019 08:19:57.000,0.000,0.000000
28 Sep 2019 08:19:58.000,0.000,0.000000
28 Sep 2019 08:19:59.000,0.000,0.000000
28 Sep 2019 08:20:00.000,0.000,0.000000
28 Sep 2019 08:20:01.000,0.000,0.000000
28 Sep 2019 08:20:02.000,0.000,0.000000
28 Sep 2019 08:20:03.000,0.000,0.000000
28 Sep 2019 08:20:04.000,0.000,0.000000
28 Sep 2019 08:20:05.000,0.000,0.000000
28 Sep 2019 08:20:06.000,0.000,0.000000
28 Sep 2019 08:20:07.000,0.000,0.000000
28 Sep 2019 08:20:08.000,0.000,0.000000
28 Sep 2019 08:20:09.000,0.000,0.000000
28 Sep 2019 08:20:10.000,0.000,0.000000
28 Sep 2019 08:20:11.000,0.000,0.000000
28 Sep 2019 08:20:12.000,0.000,0.000000
28 Sep 2019 08:20:13.000,0.000,0.000000
28 Sep 2019 08:20:14.000,0.000,0.000000
28 Sep 2019 08:20:15.000,0.000,0.000000
28 Sep 2019 08:20:16.000,0.000,0.000000
28 Sep 2019 08:20:17.000,0.000,0.000000
28 Sep 2019 08:20:18.000,0.000,0.000000
28 Sep 2019 08:20:19.000,0.000,0.000000
28 Sep 2019 08:20:20.000,0.000,0.000000
28 Sep 2019 08:20:21.000,0.000,0.000000
28 Sep 2019 08:20:22.000,0.000,0.000000
28 Sep 2019 08:20:23.000,0.000,0.000000
28 Sep 2019 08:20:24.000,0.000,0.000000
28 Sep 2019 08:20:25.000,0.000,0.000000
28 Sep 2019 08:20:26.000,0.000,0.000000
28 Sep 2019 08:20:27.000,0.000,0.000000
28 Sep 2019 08:20:28.000,0.000,0.000000
28 Sep 2019 08:20:29.000,0.000,0.000000
28 Sep 2019 08:20:30.000,0.000,0.000000
28 Sep 2019 08:20:31.000,0.000,0.000000
28 Sep 2019 08:20:32.000,0.000,0.000000
28 Sep 2019 08:20:33.000,0.000,0.000000
28 Sep 2019 08:20:34.000,0.000,0.000000
28 Sep 2019 08:20:35.000,0.000,0.000000
28 Sep 2019 08:20:36.000,0.000,0.000000
28 Sep 2019 08:20:37.000,0.000,0.000000
28 Sep 2019 08:20:38.000,0.000,0.000000
28 Sep 2019 08:20:39.000,0.000,0.000000
28 Sep 2019 08:20:40.000,0.000,0.000000
28 Sep 2019 08:20:41.000,0.000,0.000000
28 Sep 2019 08:20:42.000,0.000,0.000000
28 Sep 2019 08:20:43.000,0.000,0.000000
28 Sep 2019 08:20:44.000,0.000,0.000000
28 Sep 2019 08:20:45.000,0.000,0.000000
28 Sep 2019 08:20:46.000,0.000,0.000000
28 Sep 2019 08:20:47.000,0.000,0.000000
28 Sep 2019 08:20:48.000,0.000,0.000000
28 Sep 2019 08:20:49.000,0.000,0.000000
28 Sep 2019 08:20:50.000,0.000,0.000000
28 Sep 2019 08:20:51.000,0.000,0.000000
28 Sep 2019 08:20:52.000,0.000,0.000000
28 Sep 2019 08:20:53.000,0.000,0.000000
28 Sep 2019 08:20:54.000,0.000,0.000000
28 Sep 2019 08:20:55.000,0.000,0.000000
28 Sep 2019 08:20:56.000,0.000,0.000000
28 Sep 2019 08:20:57.000,0.000,0.000000
28 Sep 2019 08:20:58.000,0.000,0.000000
28 Sep 2019 08:20:59.000,0.000,0.000000
28 Sep 2019 08:21:00.000,0.000,0.000000
28 Sep 2019 08:21:01.000,0.000,0.000000
28 Sep 2019 08:21:02.000,0.000,0.000000
28 Sep 2019 08:21:03.000,0.000,0.000000
28 Sep 2019 08:21:04.000,0.000,0.000000
28 Sep 2019 08:21:05.000,0.000,0.000000
28 Sep 2019 08:21:06.000,0.000,0.000000
28 Sep 2019 08:21:07.000,0.000,0.000000
28 Sep 2019 08:21:08.000,0.000,0.000000
28 Sep 2019 08:21:09.000,0.000,0.000000
28 Sep 2019 08:21:10.000,0.000,0.000000
28 Sep 2019 08:21:11.000,0.000,0.000000
28 Sep 2019 08:21:12.000,0.000,0.000000
28 Sep 2019 08:21:13.000,0.000,0.000000
28 Sep 2019 08:21:14.000,0.000,0.000000
28 Sep 2019 08:21:15.000,0.000,0.000000
28 Sep 2019 08:21:16.000,0.000,0.000000
28 Sep 2019 08:21:17.000,0.000,0.000000
28 Sep 2019 08:21:18.000,0.000,0.000000
28 Sep 2019 08:21:19.000,0.000,0.000000
28 Sep 2019 08:21:20.000,0.000,0.000000
28 Sep 2019 08:21:21.000,0.000,0.000000
28 Sep 2019 08:21:22.000,0.000,0.000000
28 Sep 2019 08:21:23.000,0.000,0.000000
28 Sep 2019 08:21:24.000,0.000,0.000000
28 Sep 2019 08:21:25.000,0.000,0.000000
28 Sep 2019 08:21:26.000,0.000,0.000000
28 Sep 2019 08:21:27.000,0.000,0.000000
28 Sep 2019 08:21:28.000,0.000,0.000000
28 Sep 2019 08:21:29.000,0.000,0.000000
28 Sep 2019 08:21:30.000,0.000,0.000000
28 Sep 2019 08:21:31.000,0.000,0.000000
28 Sep 2019 08:21:32.000,0.000,0.000000
28 Sep 2019 08:21:33.000,0.000,0.000000
28 Sep 2019 08:21:34.000,0.000,0.000000
28 Sep 2019 08:21:35.000,0.000,0.000000
28 Sep 2019 08:21:36.000,0.000,0.000000
28 Sep 2019 08:21:37.000,0.000,0.000000
28 Sep 2019 08:21:38.000,0.000,0.000000
28 Sep 2019 08:21:39.000,0.000,0.000000
28 Sep 2019 08:21:40.000,0.000,0.000000
28 Sep 2019 08:21:41.000,0.000,0.000000
28 Sep 2019 08:21:42.000,0.000,0.000000
28 Sep 2019 08:21:43.000,0.000,0.000000
28 Sep 2019 08:21:44.000,0.000,0.000000
28 Sep 2019 08:21:45.000,0.000,0.000000
28 Sep 2019 08:21:46.000,0.000,0.000000
28 Sep 2019 08:21:47.000,0.000,0.000000
28 Sep 2019 08:21:48.000,0.000,0.000000
28 Sep 2019 08:21:49.000,0.000,0.000000
28 Sep 2019 08:21:50.000,0.000,0.000000
28 Sep 2019 08:21:51.000,0.000,0.000000
28 Sep 2019 08:21:52.000,0.000,0.000000
28 Sep 2019 08:21:53.000,0.000,0.000000
